year,count,cumulative_total
1930.0,2,2
2000.0,6,8
2002.0,1,9
2012.0,8,17
2013.0,24,41
2014.0,150,191
2015.0,279,470
2016.0,1047,1517
2017.0,1812,3329
2018.0,735,4064
2019.0,1786,5850
2020.0,4805,10655
2021.0,11090,21745
2022.0,16968,38713
2023.0,22519,61232
2024.0,20234,81466
2025.0,5,81471
